country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,polarity,subjectivity,adj_embed_0,adj_embed_1,adj_embed_2,adj_embed_3,adj_embed_4,adj_embed_5,adj_embed_6,adj_embed_7,adj_embed_8,adj_embed_9,adj_embed_10,adj_embed_11,adj_embed_12,adj_embed_13,adj_embed_14,adj_embed_15,adj_embed_16,adj_embed_17,adj_embed_18,adj_embed_19,adj_embed_20,adj_embed_21,adj_embed_22,adj_embed_23,adj_embed_24,adj_embed_25,adj_embed_26,adj_embed_27,adj_embed_28,adj_embed_29,adj_embed_30,adj_embed_31,adj_embed_32,adj_embed_33,adj_embed_34,adj_embed_35,adj_embed_36,adj_embed_37,adj_embed_38,adj_embed_39
France,"Ripe pink grapefruit flavors dominate this delicious wine. It has minerality as well as some richness, crispened by taut tannins and a citrus aftertaste.",0.21083699175912196,0.5555555555555554,0.42539146048427556,0.22343012851033972,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.3777801685053043,0.0,0.0,0.0,0.0,0.6325148496361394,0.0,0.5601897988592835,0.3786746605304761,4,0.45,0.65,0.0037970012053847313,-0.04909180849790573,-0.10537538677453995,0.11932221055030823,0.01864353008568287,-0.028241299092769623,0.09040649235248566,0.11800181865692139,-0.043073154985904694,0.08540356159210205,0.10111737251281738,-0.21794262528419495,0.19723233580589294,-0.01316755823791027,0.27462753653526306,0.11256597936153412,-0.06849311292171478,0.007633702363818884,0.020730778574943542,-0.1646220088005066,0.02069186232984066,-0.05882089212536812,0.21592961251735687,0.0442182719707489,-0.112960085272789,-0.056594137102365494,0.009135017171502113,0.3322462737560272,-0.18859565258026123,0.06775474548339844,0.2715831995010376,0.08141134679317474,0.09044179320335388,-0.11013820022344589,0.17039380967617035,0.1064356341958046,0.34614843130111694,-0.17317745089530945,-0.2593978941440582,-0.320765882730484
US,"Oddly sweet and medicinal, with sugary apricot and orange soda flavors and deficient acidity.",0.21083699175912196,0.0,0.37648860605740536,0.19702876395098978,0.9615384615384616,0.6052468033797274,0.0,0.0,0.0,0.0,0.0,0.400007932388041,0.0,0.0,0.0,0.0,0.0,0.6882368495113192,0.0,0.0,4,-0.025000000000000022,0.675,0.00616982439532876,-0.04859877750277519,-0.07440659403800964,0.07598485797643661,0.025046637281775475,-0.017675884068012238,0.06929603219032288,0.0856226310133934,-0.026656119152903557,0.05600100755691528,0.0750950276851654,-0.16537030041217804,0.14336690306663513,-0.007242135237902403,0.20181722939014435,0.08230774849653244,-0.05894304811954498,0.0052716853097081184,0.015176071785390377,-0.1392766535282135,0.03138894587755203,-0.04932780563831329,0.17251084744930267,0.03140079602599144,-0.08320370316505432,-0.052356965839862823,0.02326185815036297,0.2516646087169647,-0.11539158225059509,0.05082490295171738,0.20616461336612701,0.057702790945768356,0.06830707937479019,-0.0758807584643364,0.11230303347110748,0.08156270533800125,0.26202309131622314,-0.12580321729183197,-0.19387681782245636,-0.2256375551223755
Spain,"More familiar and less unusual than prior vintages. This wine deals typical, upright lemon, lime and tropical fruit aromas backed by green apple and lemon-based flavors. With good acidity and an even keel, it is a solid, fresh, dry Albariño that should not disappoint. Imported by Grapes of Spain.",0.34608573750449545,0.44444444444444375,0.22434639228492043,0.35017454689120364,0.019230769230769232,0.4613094251462398,0.4784412567332908,0.0,0.0,0.4822658304310621,0.0,0.3048796430042308,0.3733140214326147,0.0,0.0,0.0,0.0,0.0,0.0,0.3056015242252158,12,0.1340909090909091,0.4242424242424242,0.009857550263404846,-0.05068066716194153,-0.09330340474843979,0.09480475634336472,0.01728225313127041,-0.018647870048880577,0.07319288700819016,0.08665881305932999,-0.026711324229836464,0.05991532281041145,0.08159879595041275,-0.17812156677246094,0.1658715158700943,-0.00708509236574173,0.226523295044899,0.08605261892080307,-0.061364639550447464,0.014280680567026138,0.01693698763847351,-0.14493544399738312,0.029102124273777008,-0.05584845319390297,0.18422454595565796,0.041961297392845154,-0.08570456504821777,-0.049686893820762634,0.015664173290133476,0.269854873418808,-0.1493353545665741,0.05605965480208397,0.22445152699947357,0.06347014755010605,0.08056878298521042,-0.08209545165300369,0.125437930226326,0.08674276620149612,0.28701895475387573,-0.14481554925441742,-0.22254182398319244,-0.25527551770210266
US,"Not one of the best Cabs from this venerable winery. Despite a cool vintage, there's a burnt edge to the blackberry pie filling flavors. Tasted in late 2007, the tannins are very astringent, and shut down the palate. Could show better after 2008.",0.4247216884289221,0.2777777777777777,0.14934771641681108,0.4190328126040286,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.40064876417250916,0.0,0.0,0.6975136400835511,0.0,0.0,0.0,0.5941004036898437,0.0,5,0.2657407407407407,0.4398148148148148,0.01861535757780075,-0.04899788275361061,-0.08127614110708237,0.08770304173231125,0.02914535067975521,-0.012843871489167213,0.06212659552693367,0.07457653433084488,-0.01598122902214527,0.05511615797877312,0.066131092607975,-0.17163866758346558,0.1615593284368515,-0.0005107861361466348,0.2087109535932541,0.09430607408285141,-0.058936525136232376,0.016899535432457924,0.019438937306404114,-0.13761821389198303,0.024994809180498123,-0.047985706478357315,0.18639174103736877,0.03396159037947655,-0.08917862921953201,-0.04424876347184181,0.026023944839835167,0.2610800266265869,-0.13474252820014954,0.04925275593996048,0.20903761684894562,0.07100704312324524,0.08743458241224289,-0.07137417793273926,0.14046511054039001,0.08113821595907211,0.2682601511478424,-0.15206104516983032,-0.20601995289325714,-0.2365611493587494
Italy,"The region of Lazio in central Italy is not well-known for its wines, but this well-priced 50-50 blend of Montepulciano and Merlot shows its enological potential. This is a rich and penetrating wine with loads of black fruit and spice.",0.1779097227801143,0.3888888888888884,0.4761751939275638,0.18375555498510177,0.6923076923076923,0.0,0.0,0.5801797621802404,0.0,0.0,0.0,0.0,0.42053076617505214,0.0,0.0,0.6066584751268961,0.0,0.0,0.0,0.3442539946223033,4,0.052083333333333336,0.6083333333333334,-0.001785579603165388,-0.04954160749912262,-0.08840490877628326,0.08650189638137817,0.008906863629817963,-0.028831735253334045,0.08495431393384933,0.08947692811489105,-0.02631247602403164,0.06545299291610718,0.07427284866571426,-0.1781328320503235,0.16055570542812347,0.004752019885927439,0.22005781531333923,0.07265696674585342,-0.061921972781419754,-0.0006079529412090778,0.015842443332076073,-0.15073361992835999,0.023021630942821503,-0.05742253363132477,0.19204583764076233,0.03696863353252411,-0.08087380230426788,-0.053255096077919006,0.016209347173571587,0.253179669380188,-0.13873988389968872,0.046568624675273895,0.21186542510986328,0.05424332246184349,0.08898837119340897,-0.08671668916940689,0.13136455416679382,0.08650723099708557,0.2798220217227936,-0.14509207010269165,-0.2244310975074768,-0.25285008549690247
US,"Dry and succulent, this brings tangy flavors of rhubarb and raspberry into focus. It's made for picnic foods—could anything be better with fried chicken? This is widely available and scores a bullseye if your target is a summer sipper.",0.19496184539877393,0.4999999999999991,0.451589418212956,0.20546041151507866,0.7403846153846154,0.0,0.0,0.0,0.0,0.8452587927583428,0.0,0.5343571588972198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.05833333333333335,0.6124999999999999,0.013584714382886887,-0.04209190607070923,-0.06560798734426498,0.07729728519916534,0.012976951897144318,-0.015568106435239315,0.06747718900442123,0.05790869891643524,-0.023078985512256622,0.043406661599874496,0.06559428572654724,-0.14579889178276062,0.12044503539800644,-0.0056139822117984295,0.17644506692886353,0.06402208656072617,-0.06390859186649323,0.012746301479637623,0.0055507151409983635,-0.12201910465955734,0.0213216133415699,-0.05437467619776726,0.13667725026607513,0.029118672013282776,-0.07394114136695862,-0.052935920655727386,0.010327722877264023,0.2287752777338028,-0.11291909217834473,0.040492475032806396,0.18701165914535522,0.058468714356422424,0.05783852934837341,-0.0605410560965538,0.1179165244102478,0.06209156662225723,0.22547651827335358,-0.12003910541534424,-0.17407511174678802,-0.1936521679162979
US,"Starts off with oaky, jammy aromas of cherries and raspberries, and tastes a little sweet in fruit pastry, with the baked crust. Seems a little one-dimensional, although that dimension is a very delicious one. Cabernet Sauvignon, Petit Verdot, Cabernet Franc and Malbec.",0.5960162184528474,0.3888888888888884,0.06503855192627603,0.5912121731222046,0.06730769230769232,0.0,0.5964526807430153,0.0,0.0,0.0,0.0,0.0,0.46539495854255647,0.0,0.0,0.0,0.0,0.6539508637486788,0.0,0.0,6,0.24375,0.6625,0.012340828776359558,-0.06680921465158463,-0.11936085671186447,0.11650175601243973,0.03682473674416542,-0.02983565628528595,0.10822486132383347,0.12765415012836456,-0.04002142697572708,0.08288145065307617,0.11535310000181198,-0.26131829619407654,0.22325249016284943,-0.02815624140202999,0.3016151785850525,0.11799025535583496,-0.08271718770265579,0.022307613864541054,0.03033824823796749,-0.19648891687393188,0.034908488392829895,-0.07912769168615341,0.25065603852272034,0.05878235399723053,-0.11845886707305908,-0.06798315793275833,0.01213389914482832,0.3771054446697235,-0.20017363131046295,0.08255811780691147,0.30356404185295105,0.08496681600809097,0.1078011766076088,-0.10919801145792007,0.1761624962091446,0.11514079570770264,0.3890874683856964,-0.2057385891675949,-0.30397799611091614,-0.34864524006843567
Spain,"Muruve is a label worth watching in Toro. The wines are not as brawny and robust as some, and instead they offer more reserved pleasures. This reserva shows coconut and black plum aromas, with very ripe but structured black fruit flavors. Coffee and vanilla flood the finish, and overall the wine is raring to go now and over the next few years.",0.265229661158644,0.4999999999999991,0.328872668852295,0.2739189449624311,0.8942307692307693,0.0,0.33126900046700647,0.7132163225370189,0.0,0.0,0.31704762298750516,0.21109629067179428,0.25847972138665254,0.0,0.0,0.0,0.3534371300677261,0.0,0.0,0.21159611560780497,10,0.058333333333333355,0.23333333333333334,0.017157603055238724,-0.054768629372119904,-0.09946055710315704,0.09904640167951584,0.014727572910487652,-0.03238673135638237,0.08325619995594025,0.09865566343069077,-0.029725942760705948,0.0677429586648941,0.08375831693410873,-0.19892409443855286,0.1736719310283661,-0.012064261361956596,0.24632439017295837,0.09697970002889633,-0.07027542591094971,0.014797156676650047,0.010157945565879345,-0.16745291650295258,0.03678673133254051,-0.07401583343744278,0.21071307361125946,0.04013396427035332,-0.0892343670129776,-0.05896679684519768,0.01840238645672798,0.2978802025318146,-0.16116665303707123,0.05916675180196762,0.24253138899803162,0.07597459852695465,0.09723608195781708,-0.09793280065059662,0.14218024909496307,0.09135895222425461,0.30943411588668823,-0.16607916355133057,-0.23519210517406464,-0.2797781825065613
US,"Dusty and detailed, this pure Viognier incorporates notes of lemon-pepper; tart, fresh lemon pulp and rind; plus a hint of curry powder. This should make an interesting accompaniment to raw clams or oysters.",0.27703216391229124,0.4999999999999991,0.31169232394180246,0.2854188756132381,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.13058608058608057,0.551923076923077,0.02191726490855217,-0.07134748250246048,-0.14122562110424042,0.13640251755714417,0.03527842089533806,-0.04155527427792549,0.1179208755493164,0.14180268347263336,-0.04459505155682564,0.09691359102725983,0.13048647344112396,-0.27770140767097473,0.2428213357925415,-0.017481312155723572,0.3314170241355896,0.12464197725057602,-0.09055943787097931,0.006461374461650848,0.017071226611733437,-0.22397181391716003,0.052980225533246994,-0.09159046411514282,0.288313627243042,0.05373596400022507,-0.13311561942100525,-0.06988178193569183,0.023286527022719383,0.42192786931991577,-0.2151522934436798,0.08772261440753937,0.34300947189331055,0.11105235666036606,0.1235259547829628,-0.12456271797418594,0.20186848938465118,0.13232970237731934,0.42795366048812866,-0.21484574675559998,-0.3320794403553009,-0.39515572786331177
US,"This blend is 50% Cabernet Sauvignon and 25% each Merlot and Cabernet Franc. Complex old-vine characteristics emerge in a graceful, lengthy, detailed and subtle wine that weaves together herb, tobacco, olive and brambly berries. Drink now–2020.",0.4878691556714132,0.7222222222222214,0.12170473449341185,0.5007536538962247,0.06730769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,-0.07777777777777777,0.5499999999999999,0.014880429022014141,-0.04685433208942413,-0.09002048522233963,0.0877162516117096,0.017427964136004448,-0.03424854204058647,0.07784231007099152,0.09383353590965271,-0.028204670175909996,0.06873983144760132,0.08490534871816635,-0.19590331614017487,0.1725534051656723,-0.015916088595986366,0.24156321585178375,0.09468363970518112,-0.07170126587152481,0.006740459706634283,0.015825210139155388,-0.1561032384634018,0.029921473935246468,-0.06699247658252716,0.20624415576457977,0.03653866425156593,-0.08917713910341263,-0.061755817383527756,0.018479211255908012,0.28729960322380066,-0.14426521956920624,0.06383950263261795,0.233967125415802,0.0695878341794014,0.09626822918653488,-0.09558852761983871,0.1336117833852768,0.0932936742901802,0.2935656011104584,-0.15900076925754547,-0.2316196709871292,-0.2672002613544464
US,"A little sugar goes a long way. This dessert wine is primarily Ain, with a splash of Muscat and Viognier. It's quite sweet, with apricot, tangerine, peach, honey and dusty spice flavors. This would be a great wine if the flavors were more concentrated.",0.4057988371578959,0.3888888888888884,0.16760355643406,0.40580584473284786,0.9807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.6035913113997478,0.0,0.0,0.0,0.0,0.0,0.5192569308190393,0.0,0.6050204695703479,7,0.2017857142857143,0.5571428571428572,0.021802576258778572,-0.06914549320936203,-0.1241273358464241,0.12665550410747528,0.03334395959973335,-0.022318081930279732,0.10591411590576172,0.12293624877929688,-0.039918772876262665,0.08544634282588959,0.11350180208683014,-0.253579318523407,0.22413846850395203,-0.018912548199295998,0.2986486256122589,0.12118309736251831,-0.0849534124135971,0.009238407015800476,0.029604965820908546,-0.20196311175823212,0.045662906020879745,-0.08987849205732346,0.25161489844322205,0.05372439697384834,-0.11033643782138824,-0.06466600298881531,0.019746294245123863,0.37364619970321655,-0.19943515956401825,0.07869367301464081,0.3111390769481659,0.08216864615678787,0.11701282113790512,-0.10670393705368042,0.17353717982769012,0.11699412018060684,0.3818323314189911,-0.2017270177602768,-0.2967710494995117,-0.35012274980545044
France,"Considering the reputation of Lynch-Bages as a rich, polished wine, it is not surprising that, in 2003, the team of Jean-Michel Cazes and Daniel Lhose produced a superlatively ripe, opulent wine, one that could almost have come from Napa. But not quite: The fruit is compact and dense, with layers of acidity that speak more of  Bordeaux than California. Imported by Diageo Chateau & Estates.",0.5298210462996781,0.7777777777777777,0.10018747854558897,0.5440444123108295,0.06730769230769232,0.4083287180243817,0.0,0.0,0.0,0.0,0.0,0.0,0.33043945664839325,0.0,0.0,0.4766925823653727,0.45183263349407854,0.0,0.0,0.5410072797607419,8,0.17500000000000002,0.5833333333333334,0.008734059520065784,-0.05262181535363197,-0.1232086569070816,0.10502994805574417,0.025701768696308136,-0.0243255365639925,0.10319904237985611,0.11147359758615494,-0.03311469778418541,0.08477626740932465,0.0993233248591423,-0.209159255027771,0.19621434807777405,-0.015929775312542915,0.2699311375617981,0.09832821786403656,-0.07553556561470032,0.013905584812164307,0.022205857560038567,-0.17738865315914154,0.03298523649573326,-0.08146770298480988,0.23721528053283691,0.045930296182632446,-0.10922606289386749,-0.062391385436058044,0.021561138331890106,0.32782161235809326,-0.18350577354431152,0.07324492931365967,0.2723894715309143,0.07769226282835007,0.09934781491756439,-0.10246960073709488,0.1569267213344574,0.10613180696964264,0.32679489254951477,-0.1851305365562439,-0.2699050009250641,-0.31014284491539
US,"Of all the 2012 releases from Mannina, this is the most dense, dark and substantial. Cassis and black cherry fruit is set against a stiff streak of char and coffee, backed with firm, ripe tannins. The length and balance are just right for ripe fruit from young vines.",0.3703290190294001,0.5555555555555554,0.20532861556335982,0.37883992017057655,0.11538461538461539,0.0,0.0,0.3421514229923833,0.29450738207934607,0.0,0.0,0.0,0.4960021339529989,0.0,0.0,0.0,0.6782178880082478,0.0,0.3003334565857762,0.0,10,0.022108843537414963,0.4527210884353741,0.014608708210289478,-0.05506514385342598,-0.1168682798743248,0.11939994990825653,0.019771385937929153,-0.03230152651667595,0.10080423206090927,0.12492189556360245,-0.033951420336961746,0.08188432455062866,0.11230895668268204,-0.23480014503002167,0.21160659193992615,-0.015273183584213257,0.28867942094802856,0.11255471408367157,-0.07552629709243774,0.006344898603856564,0.01901352033019066,-0.1938660442829132,0.04360099509358406,-0.08019714057445526,0.24498549103736877,0.045579053461551666,-0.11486657708883286,-0.06515096127986908,0.02300666645169258,0.35606834292411804,-0.19300562143325806,0.07080808281898499,0.2936398684978485,0.08573874086141586,0.1065455824136734,-0.11086916923522949,0.16826295852661133,0.10635612159967422,0.36665400862693787,-0.19323860108852386,-0.27949202060699463,-0.3402242958545685
US,"This is a heavy-duty Cabernet, big in every way, with rich black cherry and cassis fruit, and dense, dark tannins. The long, slightly grainy finish reinforces the impression of raw power, yet the wine retains perfect proportion and is nicely differentiated from the other 2010s crafted by winemaker Chris Figgins.",0.6205469433090792,0.833333333333333,0.06356528475288227,0.6348560253843301,0.11538461538461539,0.0,0.0,0.4354979715506807,0.37485557236776906,0.0,0.3871857452865764,0.0,0.3156612960019,0.0,0.0,0.4553735799900508,0.0,0.0,0.3822711300979204,0.25840597368106205,10,0.1085897435897436,0.5086538461538461,0.017485855147242546,-0.062402933835983276,-0.13309311866760254,0.12667891383171082,0.03618938848376274,-0.035658933222293854,0.11500547081232071,0.128681018948555,-0.045263610780239105,0.09085991978645325,0.11758897453546524,-0.257927268743515,0.23460638523101807,-0.018103420734405518,0.3210461735725403,0.11871393769979477,-0.09385837614536285,0.011482697911560535,0.02198604866862297,-0.21062441170215607,0.04449872672557831,-0.09109453856945038,0.27261462807655334,0.05292106419801712,-0.12019819021224976,-0.07222218811511993,0.022377675399184227,0.38200706243515015,-0.20445290207862854,0.07314814627170563,0.32593217492103577,0.09074043482542038,0.11988518387079239,-0.11807705461978912,0.18078108131885529,0.12394845485687256,0.3926895260810852,-0.20075049996376038,-0.30550771951675415,-0.36728230118751526
France,"Delicious and inviting with notes of eucalyptus, chocolate-covered cherries and wild raspberries on the nose. The palate exhibits darker flavors by way of black cherry and plum, fleshing out the solidly structured medium weight mouth. A moderate, evolving finish closes nicely with a kiss of sweet oak.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.701923076923077,0.0,0.0,0.41008648697256067,0.3529825965595743,0.0,0.3645932988506399,0.24275309893806143,0.0,0.40288395208490885,0.42262353668197816,0.0,0.0,0.417670787238708,0.0,0.0,7,0.26904761904761904,0.6119047619047618,0.02039853110909462,-0.05429234355688095,-0.10282253473997116,0.10455884039402008,0.025680940598249435,-0.03279244527220726,0.08768881857395172,0.10764773935079575,-0.03771715983748436,0.07430552691221237,0.10550864040851593,-0.21838326752185822,0.18885710835456848,-0.01742626167833805,0.2630820870399475,0.10420674085617065,-0.07280315458774567,0.02079431340098381,0.02574773319065571,-0.1723024696111679,0.045275211334228516,-0.06990405172109604,0.21652822196483612,0.04251853749155998,-0.1019853875041008,-0.05209731310606003,0.021337473765015602,0.3226222097873688,-0.17336861789226532,0.0560489259660244,0.25720837712287903,0.06549341976642609,0.10372819751501083,-0.09188075363636017,0.15194524824619293,0.09639354795217514,0.32904964685440063,-0.17327941954135895,-0.25391003489494324,-0.2969959080219269
US,"This Malbec is so dry, tannic and acidic that it's impossible to enjoy it on its own. There's a core of blackberries, but wow, what a tough wine. Decant it for a few hours and try it with barbecue.",0.3703290190294001,0.22222222222222143,0.19065775923529876,0.36336876892675485,0.42307692307692313,0.0,0.0,0.0,0.0,0.8446872306242853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5352602006690534,7,-0.031746031746031744,0.7190476190476189,0.02094399742782116,-0.0643666461110115,-0.10108870267868042,0.09366799145936966,0.01943441666662693,-0.018382485955953598,0.08828532695770264,0.09502405673265457,-0.0314437672495842,0.07364451885223389,0.08698622137308121,-0.2092747539281845,0.1777447611093521,-0.013444410637021065,0.25990504026412964,0.10444039851427078,-0.0796293169260025,0.012428196147084236,0.0217686016112566,-0.17906026542186737,0.0351717546582222,-0.07912503927946091,0.2251700609922409,0.046192023903131485,-0.10227035731077194,-0.05586838722229004,0.020569412037730217,0.3048836886882782,-0.1778530776500702,0.06415162235498428,0.2584739625453949,0.07225044071674347,0.10306551307439804,-0.09848523139953613,0.1608414649963379,0.10250423103570938,0.32830342650413513,-0.16455340385437012,-0.2533663809299469,-0.28633907437324524
US,"While light-bodied, gentle and intricate, this wine offers plenty of flavor nuances. Cranberry and herb tea aromas mark the nose, while the mouthfeel is at once soothing and tangy, with mulled cherry and clove aromas that slowly emerge and persist on the finish. It's a treat to sip and savor.",0.43069860516750114,0.6111111111111107,0.15642576113648968,0.440154690286114,0.6346153846153847,0.0,0.8043521340971806,0.0,0.3726529282910763,0.0,0.38491064935283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568875851888878,4,0.0,0.39999999999999997,0.0036707085091620684,-0.029502160847187042,-0.06887365877628326,0.06531579047441483,0.005655979737639427,-0.014099434949457645,0.047270942479372025,0.0637626200914383,-0.006834954023361206,0.04394783452153206,0.05071871727705002,-0.12034174799919128,0.10001140832901001,-0.004062431864440441,0.14467252790927887,0.05680566653609276,-0.05331379547715187,0.004134699702262878,0.006156178656965494,-0.09881895780563354,0.024723205715417862,-0.046673137694597244,0.13079744577407837,0.03483610227704048,-0.047669418156147,-0.03949464485049248,0.016782954335212708,0.19326597452163696,-0.1040555015206337,0.024415045976638794,0.1706852912902832,0.04862331598997116,0.05770282447338104,-0.05683187395334244,0.09878858178853989,0.06557776033878326,0.19499124586582184,-0.09932810813188553,-0.13816151022911072,-0.18119141459465027
US,"Distinctive aromas of beeswax and bee pollen continue with similar flavors, wrapped around tart yellow apple fruit. It's lovely, fragrant and ageworthy, in a high-acid Euro mold, but give it plenty of time to breathe. Decanting is a good idea.",0.23963682528528263,0.5555555555555554,0.3736119675617071,0.2514882823235025,0.6057692307692308,0.0,0.704488794976798,0.0,0.0,0.0,0.0,0.4489251068762646,0.5496924468903259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.3,0.4375,0.013375294394791126,-0.05627750605344772,-0.11081269383430481,0.0939653068780899,0.033962901681661606,-0.027694521471858025,0.08675718307495117,0.09562475234270096,-0.03190939873456955,0.0677148699760437,0.09627243876457214,-0.20587119460105896,0.1923552006483078,-0.01583617925643921,0.25574302673339844,0.10733247548341751,-0.07912694662809372,0.011557893827557564,0.01619514636695385,-0.17055830359458923,0.03133745118975639,-0.06555349379777908,0.21371611952781677,0.04271208494901657,-0.10614585131406784,-0.059371549636125565,0.01271466352045536,0.31252679228782654,-0.16638989746570587,0.06472703814506531,0.26129060983657837,0.07244512438774109,0.09172554314136505,-0.09946668148040771,0.1517510563135147,0.09770245105028152,0.3245316743850708,-0.16766856610774994,-0.2538350522518158,-0.28948813676834106
US,"The grape's fruit flavors of blackberry and black cherry are nicely focused and rounded, but the vanilla and tobacco components, perhaps from aggressive oak treatment, bring in a bit of bitterness to the tannins. It's a fight to the finish—fruit or tannin—and too soon to pick a winner.",0.3283771284011352,0.33333333333333304,0.2376044994850941,0.32776268443957335,0.42307692307692313,0.0,0.0,0.3857892753577101,0.3320687329785457,0.0,0.3429915128446475,0.2283702221488209,0.5592620429869293,0.37901348341304225,0.0,0.0,0.0,0.0,0.33863786264154216,0.0,4,0.21666666666666667,0.7166666666666667,0.013831933960318565,-0.0635528415441513,-0.08955973386764526,0.10167333483695984,0.0314413420855999,-0.03100832924246788,0.08448660373687744,0.10800205916166306,-0.02907979115843773,0.07192495465278625,0.09829756617546082,-0.1982889175415039,0.16884469985961914,-0.014596028253436089,0.23478341102600098,0.09470107406377792,-0.07098697125911713,-0.0001918574416777119,0.004388783592730761,-0.1732681691646576,0.03656517714262009,-0.04902217164635658,0.21514587104320526,0.03460201993584633,-0.08551447838544846,-0.04658273980021477,0.022198807448148727,0.30561113357543945,-0.17232143878936768,0.05944923311471939,0.23193907737731934,0.07133062183856964,0.09654102474451065,-0.10243478417396545,0.140131413936615,0.10199861973524094,0.29889580607414246,-0.15935933589935303,-0.24186205863952637,-0.27922287583351135
US,"A bit unripe, with herb and mint flavors side by side with blackberry and cassis. Shows classic Napa mountain structure of tannins and acids, but the mint reprises on the sharp finish. Not an ager.",0.4878691556714132,0.2777777777777777,0.109968049430963,0.4805802192130515,0.4903846153846154,0.0,0.0,0.0,0.0,0.0,0.6430782340931283,0.42817362435856243,0.0,0.0,0.0,0.0,0.0,0.0,0.6349155315782695,0.0,2,0.02083333333333333,0.4583333333333333,0.022387485951185226,-0.05066894739866257,-0.11320820450782776,0.0846153050661087,0.02455797977745533,-0.019633645191788673,0.09304286539554596,0.10417353361845016,-0.03268413990736008,0.06564102321863174,0.10855674743652344,-0.2081504762172699,0.16797709465026855,-0.03198342025279999,0.24794518947601318,0.09979026019573212,-0.06794771552085876,0.020735017955303192,0.007146910764276981,-0.1704483926296234,0.04584340378642082,-0.06614543497562408,0.23337644338607788,0.02256983146071434,-0.10752061754465103,-0.07859545946121216,0.020108025521039963,0.31108129024505615,-0.17122533917427063,0.07091537863016129,0.2708912789821625,0.07924404740333557,0.09765610098838806,-0.08736478537321091,0.13802030682563782,0.10124620795249939,0.3426641523838043,-0.16567665338516235,-0.25756752490997314,-0.2961387038230896
France,"Roughly equal parts Grenache, Syrah and Mourvèdre, this is probably Lirac's top wine at the moment. It's big and rich in the mouth, leaving behind a coating of dark fruit, hints of meaty savoriness, baking spices and softly layered wood.",0.4531650565750309,0.7222222222222214,0.14391572860868565,0.4669275974627698,0.701923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516312740249615,0.0,0.0,0.7448337312805215,0.0,0.0,0.0,0.42266282898152957,6,0.06071428571428571,0.43571428571428567,0.011674470268189907,-0.04969233646988869,-0.09670662879943848,0.09160920232534409,0.03461642190814018,-0.023365003988146782,0.07438573241233826,0.09463029354810715,-0.03096652776002884,0.059727221727371216,0.07257037609815598,-0.1897982358932495,0.16370217502117157,-0.0042807189747691154,0.23684072494506836,0.08715787529945374,-0.07982245832681656,0.014120896346867085,0.022106662392616272,-0.14525426924228668,0.03270713984966278,-0.06992433220148087,0.19117318093776703,0.03686113283038139,-0.08896863460540771,-0.05282922461628914,0.025031141936779022,0.28026282787323,-0.15028421580791473,0.058488499373197556,0.2340404987335205,0.06233241781592369,0.0747717097401619,-0.08172564208507538,0.13205958902835846,0.08483004570007324,0.2915951609611511,-0.14711745083332062,-0.21614563465118408,-0.2647125720977783
Spain,"Blackberry and cola are the prime aromas that comprise the alluring bouquet. And as you'd expect, there's also leather and spicy wood thrown in. In the mouth, it's an intense ride of rich black cherry and plum. For now it's a little closed on the finish; will likely be better in three years.",0.4832205459146567,0.4999999999999991,0.1185010985197332,0.48636261054846597,0.8557692307692308,0.0,0.43851169467581214,0.47205397701755114,0.40632121227412693,0.0,0.4196863885639544,0.0,0.0,0.0,0.0,0.49359795798269873,0.0,0.0,0.0,0.0,9,0.0886904761904762,0.6119047619047618,0.019830385223031044,-0.04997185617685318,-0.10628050565719604,0.10006323456764221,0.02220628596842289,-0.021022675558924675,0.08414816111326218,0.0932324081659317,-0.029761765152215958,0.06174327805638313,0.09633448719978333,-0.20347504317760468,0.1727188378572464,-0.007650431711226702,0.2370517998933792,0.09914723038673401,-0.07872159779071808,0.015614954754710197,0.01890241540968418,-0.16913150250911713,0.03689856082201004,-0.06710341572761536,0.20716126263141632,0.042989809066057205,-0.08906379342079163,-0.053926486521959305,0.016667772084474564,0.3019542098045349,-0.16367262601852417,0.05677582696080208,0.24388514459133148,0.07590893656015396,0.08945829421281815,-0.09398511797189713,0.14377956092357635,0.08655321598052979,0.3109907805919647,-0.17262141406536102,-0.23591917753219604,-0.2750501036643982
