country,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,Ageability_0,Ageability_1,Ageability_2,Ageability_3,Acidity_0,Acidity_1,Acidity_2,Acidity_3,Acidity_4,Sweetness_0,Sweetness_1,Sweetness_2,Sweetness_3,Sweetness_4,Sweetness_5,Sweetness_6,Sweetness_7,Sweetness_8,Sweetness_9,Sweetness_10,Sweetness_11,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,Tannins_0,Tannins_1,Tannins_2,Tannins_3,Tannins_4,Finish_0,Finish_1,Finish_2,Finish_3,Finish_4,Finish_5,Finish_6,Finish_7,Finish_8,Finish_9,Flavor_embed_0,Flavor_embed_1,Flavor_embed_2,Flavor_embed_3,Flavor_embed_4,Flavor_embed_5,Flavor_embed_6,Flavor_embed_7,Flavor_embed_8,Flavor_embed_9,Flavor_embed_10,Flavor_embed_11,Flavor_embed_12,Flavor_embed_13,Flavor_embed_14,Flavor_embed_15,Flavor_embed_16,Flavor_embed_17,Flavor_embed_18,Flavor_embed_19,Flavor_embed_20,Flavor_embed_21,Flavor_embed_22,Flavor_embed_23,Flavor_embed_24,Flavor_embed_25,Flavor_embed_26,Flavor_embed_27,Flavor_embed_28,Flavor_embed_29,Flavor_embed_30,Flavor_embed_31,Flavor_embed_32,Flavor_embed_33,Flavor_embed_34,Flavor_embed_35,Flavor_embed_36,Flavor_embed_37,Flavor_embed_38,Flavor_embed_39,Flavor_embed_40,Flavor_embed_41,Flavor_embed_42,Flavor_embed_43,Flavor_embed_44,Flavor_embed_45,Flavor_embed_46,Flavor_embed_47,Flavor_embed_48,Flavor_embed_49,acidity,aging,aromas,balanced,berry,black,blackberry,blend,cabernet,cherry,complemented,dry,features,featuring,finish,flavors,fresh,fruit,making,notes,oak,palate,red,rich,ripe,spice,sweet,tannins,wine,Region_bordeaux,Region_california,Region_napa
Italy,0.2108369917591219,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.9807692307692308,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0019105345709249377,-0.024370448663830757,0.0021612339187413454,-0.00535708898678422,-0.00729354377835989,0.009318973869085312,0.0019630128517746925,0.025793932378292084,-0.02197404019534588,0.00863710232079029,-0.024918999522924423,0.018254892900586128,0.0022824197076261044,0.01727493666112423,0.007618655916303396,-0.006485737860202789,-0.00657393503934145,-0.032777443528175354,-0.02337915077805519,-0.0063560884445905685,-0.0004870417760685086,0.006746433209627867,0.00990817230194807,0.0093263890594244,0.015791652724146843,-0.003504970809444785,-0.014366158284246922,0.00176675571128726,-0.012559008784592152,-0.011070880107581615,-0.0003514951094985008,-0.010664574801921844,-0.00763283483684063,0.004057725891470909,-0.0006319064414128661,-0.0015547005459666252,0.0020912045147269964,-0.04050503298640251,0.0011542750289663672,0.017777670174837112,-0.0024031682405620813,0.0009279096848331392,0.02578529715538025,-0.009595779702067375,0.013771706260740757,-0.0017534984508529305,0.006902922410517931,0.01883951760828495,0.022158794105052948,-0.015360865741968155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24147033824060285,0.0,0.35890972907701923,0.21910722803996363,0.48025257725674725,0.6847812298441178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198259901783584,0,0,0
Spain,0.1594920272702781,0.1111111111111107,0.4865200285178633,0.1525515137195767,0.9230769230769232,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.010211455635726452,-0.013621333055198193,-0.007397917099297047,-0.0008717458695173264,-0.00226474623195827,-0.000733470544219017,-0.006539058405905962,0.005330711603164673,-0.0010475243907421827,-0.006927519105374813,-0.004633685108274221,0.015076054260134697,0.0017465489218011498,0.008237641304731369,0.008819518610835075,-0.003997532185167074,-0.008657056838274002,-0.015745412558317184,0.002652737544849515,-0.010924399830400944,-0.009379610419273376,0.010546636767685413,0.00925349909812212,0.004952375777065754,0.005771429277956486,-0.008310970850288868,0.0050976090133190155,0.00048525980673730373,0.00415224302560091,0.0029368633404374123,0.0005367628764361143,-0.010308826342225075,-0.004321870394051075,-0.008369635790586472,-0.01162168849259615,-0.007571467198431492,0.0010452040005475283,-0.017567334696650505,0.0035050970036536455,-0.0026558926329016685,-0.006424617022275925,0.001944743562489748,0.011577136814594269,-0.008543741889297962,0.0024115461856126785,-0.0027135228738188744,0.002904406748712063,0.004125875420868397,0.014842263422906399,-0.009829864837229252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368689055004918,0.0,0.0,0.0,0.7413143774886487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226634002287702,0,0,0
US,0.3283771284011352,0.4444444444444437,0.2434728420163185,0.3329175237334389,0.8365384615384616,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.00812521018087864,-0.01639481820166111,-0.008840253576636314,-0.003016088390722871,-0.0015499899163842201,0.004327635280787945,0.004815786145627499,0.014228378422558308,-0.017844881862401962,0.00641330610960722,-0.018404018133878708,0.0177336223423481,0.0032510445453226566,0.018565766513347626,0.016120314598083496,-0.013515761122107506,-0.0020880931988358498,-0.01925685629248619,-0.014524877071380615,-0.003970437683165073,0.003329320577904582,0.011330438777804375,0.01302693784236908,0.005244709551334381,0.018387150019407272,0.0023674520198255777,-0.009969661943614483,0.0059344894252717495,-0.008800315670669079,-0.015441236086189747,0.0031297996174544096,-0.0015237961197271943,-5.229059752309695e-05,0.00016954839520622045,-0.007423891220241785,-0.0026040987577289343,0.0031159217469394207,-0.036003004759550095,0.0038204819429665804,0.015904266387224197,0.002767987083643675,-0.0018498903373256326,0.02776634693145752,-0.012665079906582832,0.012254240922629833,-0.004382259212434292,0.009894763119518757,0.012011202052235603,0.016051791608333588,-0.015522414818406105,0.0,0.0,0.0,0.48332570310147144,0.49455310578618294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563615500568028,0.0,0.38104329975705614,0.0,0.0,0.363505469888647,0.0,0.3947272341866846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
France,0.3625283276957145,0.4444444444444437,0.2078580735509565,0.3661983371955251,0.1442307692307692,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0038033591117709875,-0.0165411327034235,-3.514834679663181e-05,-0.002223456045612693,-0.0033813107293099165,0.004439136944711208,-0.0004771702515427023,0.01200846116989851,-0.0209874976426363,0.009215631522238255,-0.019773727282881737,0.01707637868821621,0.007103798445314169,0.011324713937938213,0.010770048014819622,-0.0015008249320089817,-0.008858931250870228,-0.024322768673300743,-0.020326225087046623,-0.007100237067788839,-0.005664320196956396,0.015569374896585941,0.007164252921938896,0.004586118273437023,0.0271222572773695,0.007020922843366861,-0.011715125292539597,-0.0024688616394996643,-0.00799186248332262,-0.004654088523238897,0.0028944506775587797,-0.009165574796497822,-0.0037352677900344133,0.009121105074882507,-0.009581191465258598,-0.0007978035137057304,0.0025809446815401316,-0.034360241144895554,0.0064343600533902645,0.01971391774713993,-0.008485670201480389,-0.006478551775217056,0.022087013348937035,-0.020694052800536156,0.01170563604682684,-0.006093731615692377,0.01562597043812275,0.015208829194307327,0.014860161580145359,-0.010830254293978214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29199322193451904,0.0,0.45628681310777347,0.0,0.0,0.0,0.0,0.0,0.5656181167029564,0.5919914958596578,0.0,0.0,0.0,0.0,0,0,0
US,0.1594920272702781,0.2777777777777777,0.5048585989279396,0.1606040576988427,0.1153846153846153,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.005836789496243,-0.009601535275578499,-0.00511704059317708,0.01108107715845108,-0.005736121442168951,-0.003486678469926119,-0.004813705570995808,0.00876503624022007,-0.004922260530292988,0.004987007938325405,-0.017749425023794174,0.008503418415784836,-0.00809758622199297,0.011440872214734554,0.0009723277762532234,0.0003897903370670974,-0.004579718690365553,-0.03028044104576111,-0.009363587945699692,0.004818469285964966,-0.0028666730504482985,0.009373882785439491,0.015191979706287384,0.004150166641920805,0.012876538559794426,-0.005840875208377838,-0.0007543046958744526,0.010106831789016724,-0.014729787595570087,-0.011379609815776348,-0.0009812440257519484,-0.0007631739717908204,0.0003625905083026737,0.0006250919541344047,-0.0075128041207790375,-0.005702696740627289,0.0064694760367274284,-0.022370820865035057,-0.0022678368259221315,0.009533176198601723,-0.002450264524668455,-0.0057780253700912,0.006510847248136997,-0.005487998481839895,0.00908344704657793,-0.0014200801961123943,0.012449484318494797,0.01628808304667473,0.009039431810379028,-0.003912576008588076,0.0,0.0,0.35881273327855817,0.0,0.0,0.0,0.0,0.4403516347121439,0.4718508128081464,0.0,0.0,0.0,0.0,0.41836325066071944,0.0,0.0,0.0,0.34476801989840034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743804102100685,0.0,0,0,0
Italy,0.2527888823873867,0.2777777777777777,0.331660989499441,0.2514882823235025,0.7211538461538461,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.009845679625868797,-0.013216434046626091,-0.020331015810370445,-0.0005495616933330894,0.006106638815253973,0.006352779921144247,0.003455387894064188,0.01761159859597683,-0.004657330922782421,-0.0004033958539366722,-0.01988741010427475,0.018232043832540512,0.0027822297997772694,0.012005986645817757,0.001787305111065507,-0.005947383586317301,-0.006063336040824652,-0.028330808505415916,-0.00893090758472681,-0.010297427885234356,-0.009099885821342468,0.002725232159718871,0.0020569025073200464,-0.0028920010663568974,0.01597508229315281,-0.004727071616798639,-0.00321347638964653,-0.00041837384924292564,-0.006804757751524448,-0.006523344665765762,-0.005322155077010393,-0.010062487795948982,-0.008642954751849174,-0.007618024945259094,-0.005198955535888672,-0.006394280586391687,0.007409547455608845,-0.03441167622804642,-0.006218683905899525,0.008759722113609314,-0.004523695446550846,-0.0015659325290471315,0.016276609152555466,-0.003951844293624163,-0.0020999223925173283,-0.011399777606129646,0.0032687492202967405,0.013005441054701805,0.014453855343163013,-0.01100572757422924,0.0,0.0,0.7857782525057112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324772673042931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
France,0.6355586801880441,0.833333333333333,0.0586200522827493,0.6494896736132028,0.1346153846153846,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.0005290976841934025,-0.002558254636824131,-0.007840965874493122,0.005941665265709162,0.00028568762354552746,0.011001563630998135,0.00939262006431818,0.01068934053182602,-0.014486986212432384,0.012731299735605717,-0.025369716808199883,0.015490643680095673,-0.013142823241651058,0.011926141567528248,0.013202865608036518,0.0030646026134490967,-0.011975388042628765,-0.016285104677081108,0.006059888284653425,-0.014792650938034058,-0.0012911787489429116,-1.2990397408429999e-05,0.008383031003177166,0.0006079794839024544,0.01597665250301361,0.009627804160118103,-0.006476122420281172,-0.011466086842119694,-0.015881935134530067,0.006913036108016968,0.014522834680974483,-0.01438856404274702,0.00046320693218149245,0.014231681823730469,-0.009711557067930698,-0.0007611014880239964,-0.001773144700564444,-0.024910569190979004,-0.00013817202125210315,0.016026370227336884,-0.001198863610625267,0.004994385410100222,0.021470090374350548,-0.014373538084328175,-0.002901240484789014,-0.009976795874536037,0.004082002677023411,0.0077694314531981945,-0.0056070382706820965,-0.006172145251184702,0.49480199754322635,0.6403555475323273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47856033879215354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265175386830244,0,0,0
US,0.5482387418095143,0.6666666666666661,0.0890902923487222,0.5571735708200138,0.1153846153846153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.006162324920296669,-0.02966809831559658,-0.021215464919805527,-0.010018397122621536,0.0010654744692146778,-0.013366129249334335,0.01771288365125656,0.010009082965552807,-0.021974600851535797,0.005636352580040693,-0.0006983212078921497,0.001640800037421286,-0.019689414650201797,-0.007291961461305618,0.0210418663918972,-0.02113126777112484,0.0019114580936729908,-0.02219516783952713,0.0013827347429469228,-0.022379223257303238,0.013151012361049652,0.012061815708875656,0.006103431805968285,-0.00826188363134861,0.032671768218278885,-0.007432092446833849,-0.005364925600588322,-0.0056294044479727745,-0.016708962619304657,-0.011944510042667389,-0.013076434843242168,-0.024139180779457092,-0.012595197185873985,-0.010767714120447636,-0.009628760628402233,0.011194195598363876,-0.013639282435178757,-0.046141717582941055,-0.015734190121293068,0.011493564583361149,-0.013617673888802528,-0.0003944995114579797,-0.0009451506193727255,-0.018770722672343254,0.001038330257870257,-0.006736782845109701,0.00688977213576436,0.022284885868430138,0.01032173354178667,0.008583339862525463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704887419956964,0.33917694604888393,0.0,0.0,0.0,0.0,0.0,0.6562508858660224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977575261386075,0,0,0
US,0.1175401366420133,0.2222222222222214,0.6014417364210083,0.1170963613563746,0.1153846153846153,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.00489790877327323,-0.017360523343086243,-0.005629731807857752,0.0017194407992064953,-0.0023838605266064405,0.013874729163944721,-0.0022521677892655134,0.026015713810920715,-0.026304839178919792,0.004099472891539335,-0.027718499302864075,0.030806146562099457,0.007034776266664267,0.01831698976457119,0.016749907284975052,-0.006477133836597204,-0.01104943361133337,-0.045304108411073685,-0.01333659514784813,9.852306538959965e-05,-0.013884435407817364,0.007847176864743233,0.016580693423748016,0.014704643748700619,0.02754293568432331,-0.002621190622448921,-0.006404405925422907,0.0037159177009016275,-0.010479430668056011,-0.01778939552605152,0.003775667166337371,-0.009133066982030869,-0.015731176361441612,0.008712260983884335,-0.007750591728836298,-0.014561865478754044,0.006002515554428101,-0.038620781153440475,-0.007628742605447769,0.026942482218146324,-0.021610049530863762,0.005845427978783846,0.031352441757917404,-0.018166542053222656,0.010389946401119232,-0.005563464015722275,0.008124222047626972,0.025618044659495354,0.023416301235556602,-0.014002300798892975,0.3362510961475787,0.0,0.0,0.41251004610778746,0.0,0.0,0.41251004610778746,0.0,0.42460325731549503,0.31668523016026234,0.0,0.0,0.21880010550979037,0.0,0.0,0.19853653646409058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402515991383285,0.0,0.0,0.0,0.0,0,0,0
US,0.4584549069422533,0.2777777777777777,0.1269729056293974,0.4519107165849394,0.0673076923076923,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.006889171898365021,-0.007873852737247944,-0.0005590872024185956,0.00031235782080329955,-0.007194587495177984,0.01340135931968689,-0.0010266117751598358,0.017485281452536583,-0.03396952524781227,0.0068635158240795135,-0.025232059881091118,0.013210629113018513,-0.002773889107629657,0.027463063597679138,0.010321400128304958,-0.011692196130752563,0.0002268974931212142,-0.03193628787994385,-0.00783600751310587,-0.017773283645510674,-0.004134748596698046,0.0008082526619546115,0.01345359068363905,0.005293011665344238,0.018199022859334946,-0.005418598651885986,-0.012988411821424961,0.006519179791212082,-0.007263749837875366,-0.01630287431180477,-0.0014060608809813857,-0.009637158364057541,-0.015275777317583561,0.01595936343073845,0.005789652932435274,-0.007439580280333757,0.006628848146647215,-0.04694046080112457,0.006579969078302383,0.01359021756798029,-0.012480992823839188,0.004060066770762205,0.02886323630809784,-0.02292724885046482,0.005144902039319277,-0.0034972969442605972,0.016556566581130028,0.023258639499545097,0.014800998382270336,-0.005151840392500162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317442549921034,0.0,0.0,0.3673859340949338,0.0,0.0,0.3333614978424637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565674663818552,0.3225217048167621,0,0,0
France,0.5619800395839595,0.6666666666666661,0.0830714794961844,0.5705681368778432,0.701923076923077,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.005809194874018431,-0.01999841444194317,-0.00376577558927238,-0.0023682808969169855,-0.004978949669748545,0.005843756254762411,-0.005269899964332581,0.014708652161061764,-0.015132289379835129,0.007606237195432186,-0.013937045820057392,0.013531029224395752,-0.004985901992768049,0.016550447791814804,0.009427555836737156,-0.0054679811000823975,-0.007033585570752621,-0.02563648484647274,-0.016521913930773735,-0.0058470177464187145,-0.0075967269949615,0.0034943269565701485,0.01033848337829113,0.0019644598942250013,0.024524250999093056,0.0009771777549758554,-0.005820870865136385,-0.0015618809266015887,-0.004486413672566414,-0.012725608423352242,0.0112834507599473,-0.005828253459185362,-0.0066329436376690865,0.010763541795313358,-0.01047532819211483,-0.005303318612277508,-0.005047501064836979,-0.04090368375182152,-0.00439223600551486,0.02191290445625782,-0.003899679984897375,0.000602147018071264,0.03269129619002342,-0.014056003652513027,0.013960540294647217,-0.005175150465220213,0.0037309068720787764,0.010428618639707565,0.010925213806331158,-0.01100249495357275,0.0,0.0,0.33915915412397957,0.0,0.0,0.406932503339889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954478563627028,0.0,0.20854391585168805,0.0,0.3258837247198896,0.0,0.0,0.0,0.0,0.0,0.4039690241862665,0.0,0.4369905842258814,0.0,0.0,0.20176277016080235,0,0,0
US,0.4122809096576648,0.3888888888888884,0.1625386179398484,0.4121233361700447,0.701923076923077,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0004989812150597572,-0.028742443770170212,-0.008991747163236141,0.00032127188751474023,-0.00828569196164608,0.008415162563323975,-0.012317103333771229,0.02935013733804226,-0.03361392766237259,0.005330180749297142,-0.023818528279662132,0.036117397248744965,-0.004394071642309427,0.04385288804769516,0.020228736102581024,-0.01229647547006607,-0.00023190584033727646,-0.054013825953006744,-0.025584464892745018,-0.014688385650515556,-0.001169717637822032,0.0008516901871189475,0.013950863853096962,0.012382098473608494,0.041588958352804184,0.004708472639322281,-0.018698591738939285,-0.001972836907953024,-0.012447196058928967,-0.02058652974665165,0.008459033444523811,-0.01651785895228386,-0.025566861033439636,0.01862289384007454,-0.005406144540756941,-0.012306113727390766,0.0009573716670274734,-0.0632372796535492,-0.0011162208393216133,0.03796231746673584,-0.017942678183317184,0.009970800951123238,0.05979488044977188,-0.034735869616270065,0.011554500088095665,-0.0038183233700692654,0.007966184057295322,0.041585639119148254,0.03654756397008896,-0.016206547617912292,0.0,0.0,0.0,0.0,0.0,0.479529939264558,0.0,0.0,0.0,0.39199293437879756,0.0,0.0,0.2708307405361761,0.0,0.0,0.2457484975556889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760377704972934,0.0,0.0,0.0,0.41700586191996936,0.2377575841865041,0,0,0
US,0.3283771284011352,0.4444444444444437,0.2434728420163185,0.3329175237334389,0.8365384615384616,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.001144615700468421,-0.015624046325683594,-0.00152221426833421,-0.0006238165078684688,-0.004266554489731789,0.0026131984777748585,0.0032358330208808184,0.011322959326207638,-0.018356069922447205,0.005925326142460108,-0.018984755501151085,0.012466770596802235,-0.004032309167087078,0.021237144246697426,0.014975775964558125,-0.007299336139112711,0.0018752726027742028,-0.024885857477784157,-0.013133547268807888,-0.010500025935471058,-0.00027238321490585804,0.005148110445588827,0.011699351482093334,0.007252284325659275,0.017505427822470665,0.0038064164109528065,-0.0047134049236774445,-0.007563795428723097,-0.013461440801620483,-0.00530161801725626,0.0029683480970561504,-0.012428118847310543,-0.011012934148311615,0.005211707670241594,-0.012373198755085468,0.0035203900188207626,-0.003935222513973713,-0.03905308246612549,-0.0027273588348180056,0.016072062775492668,-0.007810833398252726,0.006856495048850775,0.025293629616498947,-0.021910030394792557,0.00832709763199091,-0.013324153609573841,0.004234878346323967,0.019131334498524666,0.01338596548885107,-0.004714622627943754,0.0,0.0,0.0,0.0,0.0,0.5566606507237917,0.0,0.0,0.0,0.0,0.5185096862683121,0.0,0.0,0.0,0.0,0.28527628279800016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552606778839579,0.0,0.0,0.0,0.0,0.0,0,0,0
Italy,0.2527888823873867,0.3888888888888884,0.3398114652372527,0.2567020963944668,0.6826923076923077,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.017576012760400772,-0.03447746858000755,0.0008569854544475675,-0.00141963642090559,0.005884360522031784,0.007551739923655987,0.00168936129193753,0.026548322290182114,-0.017422961071133614,0.009440894238650799,-0.03092155046761036,0.02667330577969551,0.004224174655973911,0.019168956205248833,0.003112784121185541,-0.008200202137231827,-0.008405390195548534,-0.02731279470026493,-0.0246235653758049,-0.02345179207623005,-0.004766310099512339,0.01730709709227085,0.026349160820245743,-0.002022932283580303,0.02573845535516739,0.0021913659293204546,-0.026463108137249947,0.011332462541759014,-0.016296353191137314,-0.010072053410112858,0.010228270664811134,-0.0019346943590790033,-0.010114746168255806,0.003669067984446883,0.001845081802457571,-0.01076654251664877,-0.005700189620256424,-0.05812370032072067,-0.007259300909936428,0.01856621354818344,-0.0018538199365139008,-0.007461830973625183,0.02892421931028366,-0.02534579299390316,0.02294829487800598,-0.003547517117112875,0.006146649364382029,0.009577078744769096,0.034111782908439636,-0.02228047512471676,0.0,0.0,0.367086710896383,0.0,0.0,0.0,0.0,0.4505058439462747,0.0,0.0,0.0,0.4183988500225604,0.248753803071696,0.0,0.0,0.0,0.0,0.3527181359768244,0.4812971681300972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21837662577905115,0,0,0
Italy,0.3625283276957145,0.3888888888888884,0.2053286155633598,0.3636355623002296,0.1442307692307692,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.008298329077661037,-0.025777937844395638,-0.004750295542180538,-0.0031083105131983757,-0.008086190558969975,0.0015335958451032639,-0.004748252686113119,0.022503187879920006,-0.028789358213543892,0.00923649501055479,-0.024493806064128876,0.014066774398088455,-0.002435071859508753,0.016687843948602676,0.01007760688662529,-0.0013064767699688673,-0.00504737813025713,-0.03438149765133858,-0.019380996003746986,-0.0176161490380764,-0.008860248140990734,0.0059505351819098,0.020326871424913406,0.01267199032008648,0.026308929547667503,0.002007011091336608,-0.016630740836262703,-0.005851618014276028,-0.016256555914878845,-0.008011124096810818,0.00046568061225116253,-0.009446552954614162,-0.013095607049763203,0.010571601800620556,-0.013573011383414268,-0.00987232755869627,0.0003679523942992091,-0.05296016484498978,0.00134696823079139,0.028450816869735718,-0.002076426288112998,-0.003386416006833315,0.032076891511678696,-0.016967883333563805,0.011655600741505623,-0.008578101173043251,0.014221251010894775,0.021428655833005905,0.018630098551511765,-0.013136064633727074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254520230009205,0.0,0.2771030888287258,0.0,0.0,0.0,0.0,0.5266755669591447,0.0,0.0,0.0,0.0,0.5806519944901141,0.0,0.0,0.0,0,0,0
Spain,0.2527888823873867,0.3888888888888884,0.3398114652372527,0.2567020963944668,0.8557692307692308,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0028809595387429,-0.007751733064651489,-0.005236191675066948,0.006073078606277704,-1.0293752893630881e-05,0.0001551949535496533,-0.00041421910282224417,0.016171222552657127,-0.013894844800233841,0.008653259836137295,-0.014034892432391644,0.008412186056375504,-0.0033689599949866533,0.015338301658630371,0.012380380183458328,-0.007404400035738945,-0.0020226144697517157,-0.02069573476910591,-0.006023753434419632,-0.007260199636220932,-0.00724644074216485,0.006376270670443773,0.01188607420772314,0.006312407087534666,0.017386995255947113,-0.005003504920750856,-0.0009519188315607607,-0.0009672681335359812,-0.010093330405652523,-0.00871463306248188,0.002546692732721567,-0.005128645338118076,-0.009493136778473854,0.0026421586517244577,-0.007031845394521952,-0.000909109425265342,0.0022867321968078613,-0.025411101058125496,0.0036093059461563826,0.006756093353033066,-0.004325621295720339,-0.001143546891398728,0.016816841438412666,-0.011957171373069286,0.0038388576358556747,-0.005871651694178581,0.009021809324622154,0.01112454291433096,0.012352805584669113,-0.008215131238102913,0.0,0.0,0.4194918082727566,0.0,0.0,0.0,0.5359343007340269,0.0,0.0,0.0,0.0,0.0,0.28426575947263244,0.0,0.0,0.2579392692226347,0.0,0.0,0.0,0.0,0.0,0.5467761918529555,0.0,0.0,0.0,0.0,0.0,0.0,0.2495519530218436,0,0,0
