country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,adjectives,polarity,subjectivity
US,"A pale pink color introduces this wine, as do fairly weak aromas of bubble gum and freshly squeezed lime. This is one of three rosés made by Proulx, and they are all rather subtle in expression, this one delivering a bit of lime and decent amount of tannic grip to the palate. It would be a great match for anything rich in texture but light in flavor, as it could be easily overwhelmed.",0.31898405454055623,0.33333333333333304,0.24811861318687123,0.31860948343793183,0.7403846153846154,0.0,0.5059943492566947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613508297193225,0.5695578489155979,0.0,0.0,0.0,0.32320089918247324,9,"['pale', 'pink', 'weak', 'subtle', 'decent', 'tannic', 'great', 'rich', 'overwhelmed']",0.14566666666666667,0.5805
France,"For any serious fan of Rivesaltes, this is a must-have example. Aromas of dried apricot, toasted hazelnut, fig, ginger, sweet spice and candied orange rind fill the bouquet, while the mouth is silky and balanced—sweet and heady without being cloying. All of the aromas transition onto the palate alongside accents of walnut skins and shiitake mushroom. Soft salinity makes the long finish even more mouthwatering. Drink now, or continue to age. There are 869 bottles produced.",0.9356198834575739,0.833333333333333,0.005176218516241223,0.9420088571851408,0.6923076923076923,0.0,0.6042564015184045,0.0,0.0,0.0,0.2891578377486522,0.0,0.0,0.0,0.3351814430871143,0.0,0.0,0.6625068650984625,0.0,0.0,12,"['serious', 'dried', 'sweet', 'silky', 'balanced', 'sweet', 'heady', 'aromas', 'walnut', 'soft', 'long', 'more']",0.06111111111111111,0.5277777777777778
France,"Epineuil is a region between Burgundy and Chablis, producing light, fruity Pinot Noir. This perfumed and dusty wine does show some firm tannins. It is bright with red currant and raspberry fruits, with a fresh aftertaste.",0.30919115719657264,0.3888888888888884,0.26273631423838134,0.3116589838628734,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828473666354732,0.5600280208674814,6,"['perfumed', 'dusty', 'firm', 'bright', 'red', 'fresh']",0.13333333333333333,0.49999999999999994
France,"This 12-year old shows signs of maturity, but retains freshness and liveliness as well. With its yeasty edge, toasty flavors and wonderful white fruits all in balance, it is finely balanced. The acidity is kept in check by the richness of the mature fruit. A very complete Champagne.",0.6355586801880441,0.7777777777777777,0.057847901949693484,0.6471160668125238,0.14423076923076925,0.6914378021623993,0.0,0.0,0.0,0.0,0.0,0.45697160905844236,0.5595450958192457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"['old', 'yeasty', 'toasty', 'wonderful', 'white', 'balanced', 'mature', 'complete']",0.29111111111111115,0.3866666666666667
US,"You sure can taste the sunny, fruity extract in this wine. It's massive in black cherry liqueur, cassis and mocha-choca flavors. It's also very soft, with a long, almost sweet finish.",0.3625283276957145,0.2777777777777777,0.20026969958816634,0.35842047107227915,1.0,0.0,0.0,0.4838690780339383,0.41649107928478285,0.0,0.43019077432808805,0.28642913605904946,0.0,0.0,0.0,0.0,0.0,0.49281794246593996,0.0,0.28710733094417373,6,"['sunny', 'massive', 'black', 'soft', 'long', 'sweet']",0.12722222222222224,0.6378703703703703
US,"and sweet, with candied cherry, raspberry and carob flavors. Tasty enough, but seriously lacks the acidity to make this fruity wine come alive. From Cartlidge & Browne.",0.4057988371578959,0.16666666666666607,0.15922020996088224,0.39525079878280955,0.6346153846153847,0.49433447402964686,0.0,0.0,0.47505676668683977,0.0,0.0,0.326705915273822,0.0,0.0,0.0,0.0,0.0,0.5621164772968626,0.0,0.3274794758261007,3,"['sweet', 'candied', 'alive']",0.029166666666666667,0.5541666666666666
France,"Just like the '07, this is a blend of 60% Grenache Bl;anc, 20% Marsanne and 20% Roussanne, featuring ripe melon and peach fruit wrapped around an underlying minerality. It's full and broad, yet manages to be refreshing despite its weightiness.",0.15949202727027811,0.3888888888888884,0.5170843125346571,0.16581618920018504,0.9807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903124275626489,0.0,0.0,0.0,0.8071748496237309,0.0,0.0,0.0,4,"['ripe', 'underlying', 'full', 'broad']",0.30416666666666664,0.6208333333333333
France,"An intensely mineral expression of Sauvignon Blanc, crisp, full of citrus flavors, deliciously fresh, but also complex. The wine is concentrated into a steel spring of ripeness, ready to burst from the glass.",0.2989628796719753,0.6666666666666661,0.2920200393200842,0.31422149541532285,0.7980769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.7062701484232128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079424252340392,5,"['crisp', 'full', 'fresh', 'complex', 'ready']",0.16666666666666666,0.5611111111111111
France,"This is grandiose, with ripe apricot and peach flavors—even a note of mango—that are allied to the wood notes. As a contrast, there is fine acidity and elegance, with a lemon zest edge that gives structure to this full, superripe, powerful effort.",0.6987061474305353,0.7222222222222214,0.03984135618283119,0.7062750534645634,0.14423076923076925,0.6129983901747991,0.0,0.0,0.0,0.0,0.0,0.40513096019968525,0.0,0.0,0.0,0.0,0.678308100151241,0.0,0.0,0.0,6,"['grandiose', 'ripe', 'fine', 'zest', 'full', 'powerful']",0.35555555555555557,0.6833333333333332
Italy,"This hearty red wine from central Italy would pair well with grilled meat or veal wrapped in sage leaves and sliced prosciutto ham. Loads of red berries are followed by notes of exotic spice, leather, tobacco and firm tannins. Drink in 3–5 more years.",0.2989628796719753,0.6111111111111107,0.28868575379097944,0.3117710082023244,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828473666354732,0.5600280208674814,7,"['hearty', 'red', 'central', 'red', 'exotic', 'firm', 'more']",0.13333333333333333,0.35833333333333334
US,"From Dijon clones, this sculpted, tight, compact Chardonnay feels as if it is shut in a cocoon. Give it time (and decanting) to unwrap, and it shows elegant tropical and stone fruits, caramel, vanilla cream and butter flavors, backed with moderate acids.",0.35445387266905204,0.44444444444444375,0.215807798654832,0.35832948395479236,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['tight', 'compact', 'decanting', 'elegant', 'tropical', 'moderate']",0.10714285714285714,0.6619047619047619
US,"This debut blend somehow reaches 15% alcohol, not easy to do with Yakima Valley Sangiovese. It's a solid effort, which opens well—supple and polished, with pretty flavors of mixed plum and berry. It's silky, smooth and there's plenty of tangy fruit. The finish gets a little too hot, but that's a minor quibble in a wine that gives you this much flavor at this price. The finish keeps getting more and more interesting, piling on smoked ham and spicy clove as it goes.",0.27703216391229124,0.5555555555555554,0.3153600380238177,0.28792396848084834,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.8486929453323245,0.2825378897195424,0.3459573580543169,0.0,0.0,0.0,0.0,0.0,0.0,0.28320687107492415,16,"['easy', 'solid', 'supple', 'pretty', 'mixed', 'silky', 'smooth', 'tangy', 'little', 'hot', 'minor', 'quibble', 'much', 'more', 'interesting', 'spicy']",0.17881944444444445,0.49444444444444446
US,"Texture is the name of the game here. We're talking pure velvet, the way the wine glides over the palate with hardly a wrinkle. Beyond the mouthfeel are flavors so complex, they're hard to describe. The blend consists of Cabernet Sauvignon, with contributions from Cab Franc, Malbec and Petit Verdot, and each grape brings its own distinction, as does 100% new oak. It's approachable now for the softness, and should glide through the next 6–8 years with ease. Expensive, yes, and only 344 cases were produced, but it's worth the search.",0.6231179014167868,0.833333333333333,0.06269529015165518,0.6373622230080562,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.35828475297618506,0.0,0.5946254770063347,0.6237595734283871,0.0,0.0,0.0,0.0,0.3591330845748125,9,"['pure', 'complex', 'hard', 'own', 'new', 'approachable', 'next', 'expensive', 'worth']",-0.04842581660763481,0.5125344352617079
Italy,"This is a terrific value wine (a rosé made from the indigenous grapes of Sicily) that opens with a bright pink color and fragrant tones of raspberry, white almond and rose petal.",0.1779097227801143,0.33333333333333304,0.4705325568783095,0.18116443461280474,0.7403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,"['terrific', 'indigenous', 'bright', 'pink', 'fragrant', 'white', 'petal']",0.24000000000000005,0.61
US,"Less immediately accessible than the 2005, the 2006 is tight and tart and almost seems encased in some sort of a shell. The fruit is concentrated raspberry and plum, and the acids taste natural while the tannins are polished and proportionate. The wine stays focused and strong through a very long finish that dapples in toasted coconut and chocolate malt. If you are a Rollat collector (and you should be) this would be the wine to cellar for five or six years, waiting for the Edouard to come into full flower.",0.4636258741465087,0.6666666666666661,0.13523452421817925,0.4746990051452098,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.47559189624942605,0.0,0.3877362639654488,0.0,0.0,0.0,0.0,0.0,0.4695551265972294,0.6348156590020844,11,"['accessible', 'tight', 'tart', 'concentrated', 'natural', 'polished', 'proportionate', 'focused', 'strong', 'long', 'full']",0.121156462585034,0.4186734693877551
US,"Light strawberry, raspberry and Bing cherry fruit, medium weight, straight-ahead, nicely ripened. The tannins are soft and the balance works just fine.",0.3851792266937255,0.3888888888888884,0.18469772385202396,0.385710166824591,0.11538461538461539,0.0,0.0,0.0,0.6031248945856651,0.0,0.0,0.0,0.5078841023313809,0.0,0.0,0.0,0.0,0.0,0.6150561764018615,0.0,4,"['light', 'medium', 'soft', 'fine']",0.3791666666666667,0.6375
Spain,"The year 2007 is not going to go down in the books as a good one for Ribera del Duero. Many of the young wines, like this one, are showing narrow, sour fruit and too much funk and pickle. Here, there's a touch of jamminess and red fruit but mostly it's another thin, pushy wine with anemic flavors and a rough mouthfeel. Stick with the 2006 if you can find it.",0.27703216391229124,0.16666666666666607,0.2896860394497109,0.2697707857365237,0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.3535095265184335,0.8657190861215,0.0,0.0,0.0,0.0,0.0,0.0,0.3543465515363006,12,"['good', 'many', 'young', 'narrow', 'sour', 'much', 'jamminess', 'red', 'thin', 'pushy', 'anemic', 'rough']",0.09040404040404042,0.38535353535353545
US,"Some years ago, Willamette Valley Vineyards purchased the Tualatin Estate vineyards and winery founded by Bill Fuller in 1973. To mark the return of Mr. Fuller to winemaking, the new cuvée celebrates his 40th vintage. A tawny gold, it's scented with honeycomb and pineapple. Potent and focused, it carries those flavors into a finish rich with bee pollen and preserved lemon intensity.",0.4057988371578959,0.6111111111111107,0.17598690290723773,0.41588649545873446,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.5948006630221884,0.39602950645069546,0.0,0.0,0.0,0.6995518574693257,0.0,0.0,0.0,0.0,5,"['new', '40th', 'scented', 'potent', 'rich']",0.3371212121212121,0.5681818181818182
Italy,"Fattoria Scopone's 2004 Riserva opens with charred aromas of campfire, liquid smoke and barbecue sauce. The fresh fruit notes tend to be on the ripe side: think mature cherry and strawberry. In the mouth, however, this well-crafted wine is smooth, silky and long lasting.",0.5097998714310973,0.5555555555555554,0.10530004969021631,0.5147758433023901,0.7788461538461539,0.0,0.49914563069983364,0.0,0.46250410246693263,0.0,0.0,0.0,0.3894690519570904,0.0,0.0,0.0,0.5325478657878975,0.0,0.0,0.3188263206934509,9,"['charred', 'liquid', 'fresh', 'ripe', 'mature', 'smooth', 'silky', 'long', 'lasting']",0.15,0.3
Italy,"Lean, sharp and herbal, this is a true apéritif wine that whets the appetite. A slight sour-cream note on the palate is offset by a tangy citrus-laden finish that blends in some cinnamon-spiced pear flavors.",0.265229661158644,0.22222222222222143,0.3095689105258989,0.26095624540815643,0.1826923076923077,0.0,0.0,0.0,0.0,0.0,0.556208864211233,0.37033435850231955,0.0,0.0,0.6447374597060697,0.0,0.0,0.0,0.0,0.3712112206511139,8,"['lean', 'sharp', 'herbal', 'true', 'slight', 'sour', 'tangy', 'laden']",0.01944444444444444,0.5222222222222223
US,"For eight bucks you get a rich, creamy taste of pineapples, green apples and cinnamon spice. Not quite sweet, not quite dry, but balanced with crisp acidity. A bargain.",0.06619517215316933,0.2777777777777777,0.7646550130706874,0.06975641334656935,0.14423076923076925,0.45888777419618865,0.0,0.0,0.0,0.4797341685078955,0.0,0.0,0.0,0.0,0.0,0.5357164177818556,0.0,0.52180940771347,0.0,0.0,7,"['rich', 'creamy', 'green', 'cinnamon', 'sweet', 'dry', 'crisp']",0.14166666666666666,0.5433333333333333
US,"There is no lack of oak barrel scents and accents here—chocolate and toast, layered around light strawberry fruit.",0.19496184539877393,0.2777777777777777,0.4306310520300116,0.19515309470350428,0.4903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936914468137049,0.8046927773878984,0.0,0.0,0.0,0.0,0.0,0.0,1,['light'],0.4,0.7
France,"Fresh, crisp and fruity, this is a good light rosé that could be a fine alternative to a red wine for a turkey or ham dinner. The finish is clean, round and flavored with red berry fruits.",0.09329685511710872,0.22222222222222143,0.6699057326186265,0.09349060602286241,0.16346153846153846,0.0,0.0,0.0,0.0,0.0,0.831770443705932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551197429179014,9,"['fresh', 'crisp', 'good', 'light', 'fine', 'red', 'clean', 'round', 'red']",0.24814814814814812,0.4240740740740741
Italy,"Morellino di Scansano is known in Italy as an informal, fruit-forward wine that washes down beautifully with heaping plates of pasta and home cooked meals. This expression follows squarely in that tradition and offers perky aromas of cherry cola, spice, blackberry and dried Mediterranean herbs.",0.3283771284011352,0.3888888888888884,0.24053867075070634,0.3303549103615069,0.7692307692307693,0.0,0.5897279024885707,0.0,0.5464368662463662,0.0,0.0,0.0,0.4601478065085738,0.0,0.0,0.0,0.0,0.0,0.0,0.3766852112820865,3,"['informal', 'forward', 'perky']",0.14861111111111108,0.4722222222222222
US,"Cola-like in flavor, with earthier notes of tobacco and leather. Drinks pretty lean, and the tannins are strong. Finshes with a bitterness of acids and tannins.",0.27703216391229124,0.22222222222222143,0.29335375353172616,0.272455781704775,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,"['like', 'earthier', 'lean', 'strong']",0.3416666666666667,0.8666666666666667
US,"The winery identifies this as “the best barrels from our best lots.” Supple and streaked with chocolate and caramel, this explosion of cherry, cassis, cola and Dr. Pepper contains sneaky notes of tobacco and pepper threaded through the lingering finish. Richness and depth prevail throughout.",0.5097998714310973,0.7222222222222214,0.10930119232514204,0.5221300811693945,0.6346153846153847,0.0,0.0,0.0,0.6955744267181811,0.0,0.7184540464745631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"['best', 'best', 'sneaky']",1.0,0.3
US,"I have seldom tasted a Dry Creek Valley Cabernet (the appellation, not the winery) that didn't have a woolly edge to it. This wine is an excellent example. It's briary, with pushy tannins and the succulent flavor of wild blackberries. Oak adds a sheen of vanilla and smoke.",0.28825870051588276,0.5555555555555554,0.2996412633866094,0.29886307288789493,0.11538461538461539,0.0,0.0,0.0,0.0,0.5438370100655545,0.0,0.0,0.0,0.5705922654875388,0.0,0.0,0.0,0.0,0.509808103618106,0.34461786160044927,6,"['woolly', 'excellent', 'briary', 'pushy', 'succulent', 'wild']",0.3444444444444445,0.6666666666666666
Italy,"This riserva opens with a textured, granular mouthfeel that is packed tight with leather, tobacco, dried berry and cola flavors. The close is fresh and menthol-driven.",0.5220203549659925,0.7222222222222214,0.10288556706569214,0.534041873067459,0.7788461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"['granular', 'fresh']",-0.02619047619047619,0.4619047619047619
US,"From Bacio Divino, this Sangiovese-based blend is curiously soft. While it has forward cherry, cocoa and spice flavors, it simply lacks structural integrity.The alcohol is evident on the warm, dry finish.",0.3851792266937255,0.22222222222222143,0.17782075994824537,0.37784105216734076,0.6923076923076923,0.0,0.0,0.0,0.518249704978155,0.5637786403066493,0.5352965596831246,0.3564105514928703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['soft', 'forward', 'structural', 'evident', 'warm', 'dry']",0.17666666666666667,0.4314285714285714
US,"Massive, opulent, oozing in pineapple créme brulée, honey, buttered toast and cinnamon spice flavors. Totally decadent, and fortunately set off with brisk, citrusy acidity. Calling all lobsters, and don't forget the drawn butter. Sheer hedonism in a glass, at a fantastic price.",0.3374017500503924,0.833333333333333,0.25329103048202095,0.3588748539197284,0.14423076923076925,0.8342638511082905,0.0,0.0,0.0,0.0,0.0,0.5513654203284463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['massive', 'opulent', 'decadent', 'brisk', 'sheer', 'fantastic']",0.16,0.8200000000000001
US,"Light berry fruit, alcohol around 13%, a pale color, and plenty of acidity characterize this Pinot Noir. Still tightly wound, it may add some flesh with further bottle age. The aromas hint at tomato leaf, and the wine fades gently.",0.3703290190294001,0.3888888888888884,0.19799318739932928,0.3712376918768605,0.6346153846153847,0.5617093201369451,0.582569742553878,0.0,0.0,0.0,0.0,0.0,0.45456249915125363,0.0,0.0,0.0,0.0,0.0,0.0,0.3721129789423713,4,"['pale', 'wound', 'further', 'aromas']",0.042285714285714295,0.49314285714285705
US,"Another successful 2011 from this winery, in fact the best of their six new Pinots. Shows the brilliant acidity and light, delicate texture of the coast, with the concentrated fruit, cola and spice flavors this esteemed vineyard is noted for. Highly complex and dry, it's delicious to drink now, and should age well for a good six years.",0.5055777647747736,0.7777777777777777,0.11295655720149395,0.5204134396778775,0.6346153846153847,0.560367641899448,0.0,0.0,0.0,0.5858240725986956,0.0,0.37034727083511654,0.4534767478723808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,"['successful', 'best', 'new', 'brilliant', 'delicate', 'concentrated', 'esteemed', 'complex', 'dry', 'delicious', 'good']",0.421969696969697,0.6904545454545454
US,"Tastes as heavy and sugary sweet as cherry pie filling without the crust, lacking structural integrity and dryness. Does not help the reputation of the vineyard.",0.5298210462996781,0.16666666666666607,0.08673919357819967,0.5161310351106394,0.6346153846153847,0.0,0.0,0.0,0.6454826674939352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637749183921358,0.0,0.0,4,"['heavy', 'sugary', 'sweet', 'structural']",0.07499999999999998,0.575
US,"The '04 Reserve Cab Franc was a very good wine. This one is much different, rustic and simple, with stewed cherry flavors and a bitter finish. Okay for everyday fare.",0.11754013664201335,0.22222222222222143,0.6014417364210083,0.11709636135637469,0.09615384615384616,0.0,0.0,0.0,0.5759096622475021,0.0,0.5948531333989908,0.39606444221778553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39700222697874754,6,"['good', 'different', 'rustic', 'simple', 'bitter', 'everyday']",0.18500000000000003,0.5561904761904762
US,"Quite tart when it hits the lips, this is nonetheless a dense, flavorful Pinot Gris, tasting of grapefruit, sour orange, apple and green banana. It shows lots of juice and powers through the mid-palate into a fruit-driven finish.",0.265229661158644,0.5555555555555554,0.33273342051757415,0.27642396421426296,0.625,0.0,0.0,0.0,0.0,0.0,0.5765505118068922,0.0,0.47004489184595005,0.0,0.6683167714375718,0.0,0.0,0.0,0.0,0.0,4,"['dense', 'flavorful', 'sour', 'green']",-0.17500000000000002,0.19999999999999998
Italy,"Violet, plum, leather and baking spice aromas merge on this easygoing red. The no-fuss palate offers black cherry, star anise and a hint of clove alongside polished but rather fleeting tannins. Drink soon.",0.28825870051588276,0.3888888888888884,0.2891620802951373,0.2912620713244538,0.6923076923076923,0.0,0.44103588998486254,0.4747712510352651,0.4086601102110412,0.0,0.0,0.0,0.0,0.0,0.4892858253114707,0.0,0.0,0.0,0.41674440417028064,0.0,4,"['easygoing', 'black', 'polished', 'fleeting']",-0.022222222222222216,0.14444444444444446
US,"Bone dry, but sharp and harsh in texture, with some minty flavors next to the black cherries. Okay for an everyday sipper with casual foods.",0.11754013664201335,0.22222222222222143,0.6014417364210083,0.11709636135637469,0.11538461538461539,0.0,0.0,0.6700703185234235,0.0,0.627433596739566,0.0,0.39665205144606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['sharp', 'harsh', 'minty', 'black', 'everyday', 'casual']",-0.09479166666666669,0.55625
France,"This is a well-structured juicy, fruity wine. Aromas of redcurrants, and flavors of fresh black fruits, are balanced by firm, dry tannins and some acidity.",0.0,0.16666666666666607,1.0,0.0,0.11538461538461539,0.39996307014399723,0.4148166577475339,0.44654647846419854,0.0,0.4181326277988019,0.0,0.26433580454533656,0.0,0.0,0.0,0.0,0.0,0.0,0.3919692814089045,0.26496168776749907,5,"['juicy', 'fresh', 'black', 'firm', 'dry']",-0.03333333333333333,0.4833333333333334
US,"Plum and black cherry fruit flavors are at the core of this warmly generous wine, a round mouthful of fruit and sweet baking spices.",0.15949202727027811,0.44444444444444375,0.523197169338016,0.16837753464831673,0.11538461538461539,0.0,0.0,0.4232498065407264,0.3643129448351699,0.0,0.0,0.25054520308924766,0.6135669564176198,0.0,0.0,0.0,0.0,0.4310775543997004,0.0,0.2511384335041609,4,"['black', 'generous', 'round', 'sweet']",0.14583333333333331,0.5208333333333333
US,"This is quite flavorful, with apples, pears and peaches equally in the mix. The fruit is front and center, and the wine has unusual polish for its price. It keeps coming on through a surprisingly long finish, with nicely structured skin and rind flavors wrapping up the finish.",0.11754013664201335,0.44444444444444375,0.6307834490771304,0.12752001272558267,0.9807692307692308,0.0,0.0,0.0,0.0,0.0,0.8486929453323245,0.2825378897195424,0.3459573580543169,0.0,0.0,0.0,0.0,0.0,0.0,0.28320687107492415,5,"['flavorful', 'front', 'unusual', 'long', 'structured']",0.13,0.55
Italy,"Malpelo is a ramato-style Pinot Grigio (which means it sports a copperish color) with a cool glass closure that has done a good job of locking in the wine's fresh fragrances of citrus, rose, peach and white spice. Pair this wine with tuna steak or raw salmon tartar.",0.34608573750449545,0.44444444444444375,0.22434639228492043,0.35017454689120364,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,"['copperish', 'cool', 'good', 'fresh', 'white', 'raw']",0.28653846153846146,0.5269230769230769
Italy,"Here's a winery founded at the start of the 1900s that has morphed over the decades to enthusiastically embrace modern use of oak. In fact, the wood here is almost too much of a good thing with carpentry and cedar notes that mask much of the cherry fruit. In the mouth, it has a chewy texture, smoke favors and a spice-driven finish.",0.5298210462996781,0.44444444444444375,0.09285205038155844,0.5292508562343743,0.19230769230769232,0.0,0.0,0.0,0.49515224652717005,0.0,0.5114393535381498,0.0,0.4169616550442345,0.5651522083778393,0.0,0.0,0.0,0.0,0.0,0.0,5,"['modern', 'much', 'good', 'much', 'chewy']",0.36666666666666664,0.3666666666666667
US,A berry scented wine that's loaded with fresh mint aromas and accented by toasty oak.  The tannins are ripe and soft; the acidity bright.,0.23963682528528263,0.2777777777777777,0.3520371788439703,0.23867462655922478,0.09615384615384616,0.41160707727475376,0.4268930930019936,0.0,0.0,0.0,0.0,0.0,0.0,0.45147542841357396,0.0,0.0,0.45546027374628056,0.0,0.4033805677212123,0.27267543939119593,6,"['scented', 'fresh', 'toasty', 'ripe', 'soft', 'bright']",0.3666666666666667,0.5499999999999999
Spain,"Black as night, with chunky, sweet, candied aromas as well as notes of bacon, shoe polish and cough medicine. This is a classic modern-styled wine with intense roasted berry, herb and exotic spice flavors. Licorine, prune, coffee and oak emerge on the broad finish. Very ripe yet it does a good job of straddling the line between big and overripe.",0.2256871994234474,0.4999999999999991,0.393298962266642,0.23539285194812387,0.6923076923076923,0.0,0.3689114534364947,0.3971299303448843,0.0,0.0,0.3530740855317535,0.2350833893210621,0.0,0.39015495733527333,0.0,0.0,0.393598571456717,0.40447460697308857,0.0,0.2356400099023648,12,"['black', 'chunky', 'sweet', 'classic', 'modern', 'intense', 'roasted', 'exotic', 'broad', 'ripe', 'good', 'big']",0.22361111111111112,0.5069444444444444
US,"Made from four Rhône varieties dominated by Mourvèdre and Syrah, but this blend is solidly warm-climate California. Bursts with jammy cherry, blackberry and spice flavors that finish a little sweet and simple.",0.3374017500503924,0.22222222222222143,0.2222565267111226,0.331280827115503,0.701923076923077,0.0,0.0,0.0,0.503796883567413,0.0,0.5203683397448018,0.34647106093426466,0.0,0.0,0.0,0.0,0.0,0.5961235568521732,0.0,0.0,4,"['warm', 'little', 'sweet', 'simple']",0.040624999999999994,0.4017857142857143
France,"This contains a fairly high proportion (10–15%) of Viognier, but still seems more tightly packed than Faury's 100% Syrah Saint-Joseph. It's riper, with more cherry-berry fruit and less meatiness, but still has great floral aromas and hints of pepper on the finish. Drink now–2015.",0.47363172694928746,0.6111111111111107,0.12729214573324785,0.48200052548118255,0.8365384615384616,0.0,0.5436566740164628,0.0,0.5037476571989667,0.0,0.520317494167039,0.0,0.4241997453177492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"['high', 'packed', 'more', 'great', 'floral']",0.26912698412698416,0.44039682539682534
Italy,"Here's an elegant expression of Cabernet Sauvignon with smooth aromas of wild berries and cherry that are seamlessly integrated with light shadings of spice and toast. The wine is crisp and generous on the palate and delivers a smooth, but determined texture.",0.3703290190294001,0.5555555555555554,0.20532861556335982,0.37883992017057655,0.11538461538461539,0.0,0.5347259280197072,0.0,0.49547250380175417,0.0,0.0,0.0,0.0,0.0,0.5932256828702636,0.0,0.0,0.0,0.0,0.3415530252581476,8,"['elegant', 'smooth', 'wild', 'light', 'crisp', 'generous', 'smooth', 'determined']",0.3071428571428571,0.5166666666666667
US,"Apparently made from Bordeaux varieties, this wine is crisp and overtly sweet. It has simple, jammy flavors of pineapples, lemons and limes.",0.39912885255556074,0.22222222222222143,0.16649399587143351,0.39143598951187974,0.9807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.44878435354831014,0.0,0.0,0.0,0.0,0.0,0.7721595113179741,0.0,0.44984696630233356,4,"['crisp', 'sweet', 'simple', 'jammy']",0.16249999999999998,0.44345238095238093
Spain,"Serious, stately Rioja with key aromas of prune, blackberry and leather. Snappy enough on the palate, with plenty of pop as well as pure berry flavors, smooth tannins, zest and dry vanilla. Some might call it a bit acidic and traditional, but with food it'll do great. Drink now through 2016. Only 250 cases made.",0.5960162184528474,0.6111111111111107,0.0687062660082913,0.6012946445474738,0.8557692307692308,0.0,0.46902535964485764,0.0,0.0,0.47277466434807935,0.0,0.298879501288847,0.0,0.0,0.5203373815988538,0.0,0.0,0.0,0.44319226277175894,0.0,11,"['serious', 'stately', 'key', 'snappy', 'pure', 'smooth', 'zest', 'dry', 'acidic', 'traditional', 'great']",0.11269841269841269,0.6962962962962963
US,"Ouch. Tough, extremely dry, and acidic-tannic, this wine isn't showing much charm now. There's a suggestion of blackberry, bitter cherry and blueberry fruit, as well as lots of smoky oak. Nowhere near ready, and hard to predict. Try after 2008.",0.3374017500503924,0.22222222222222143,0.2222565267111226,0.331280827115503,0.5865384615384616,0.0,0.0,0.0,0.4627220255175127,0.5033727793384816,0.0,0.0,0.38965256229452594,0.528137308111637,0.0,0.0,0.0,0.0,0.0,0.3189765455326256,9,"['tough', 'dry', 'acidic', 'tannic', 'much', 'bitter', 'smoky', 'ready', 'hard']",-0.0496031746031746,0.5107142857142857
France,"Talcum powder, orange peel and a bit of fresh-cut grass make for a pleasant bouquet. Quite forward and fully charged on the palate; there's melon, apple and lemon as well as some softer peach flavors. Good and lively. Imported by Vineyard Brands.",0.3374017500503924,0.4999999999999991,0.2363631193342582,0.3442456503987712,0.7980769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.49807719998508,0.0,0.0,0.867132690454594,0.0,0.0,0.0,0.0,0.0,6,"['fresh', 'pleasant', 'softer', 'peach', 'good', 'lively']",0.5232323232323232,0.688888888888889
